Number,Description,StartReq,StartDate,FinishDate
A_5859,Выбор поставщика бакалейной продукции для поставки в период с 03 сентября по 13 сентября 2015 года ФТС "ПЕРЕКРЁСТОК",01.09.2015 16:30:00,02.09.2015 11:00:00,02.09.2015 13:00:00,_5859,Выбор поставщика бакалейной продукции для поставки в период с 03 сентября по 13 сентября 2015 года ФТС "ПЕРЕКРЁСТОК",01.09.2015 16:30:00,02.09.2015 11:00:00,02.09.2015 13:00:00
A_5875,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 09.09 по 20.09,07.09.2015 17:30:00,08.09.2015 12:00:00,08.09.2015 16:25:00,_5875,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 09.09 по 20.09,07.09.2015 17:30:00,08.09.2015 12:00:00,08.09.2015 16:25:00
A_5881,Выбор поставщика бакалейной продукции для поставки в период с 10 сентября по 20 сентября 2015, сахар с 10 сентября по 16 сентября 2015 года ФТС "ПЕРЕКРЁСТОК",08.09.2015 16:30:00,09.09.2015 11:00:00,09.09.2015 13:05:00,_5881,Выбор поставщика бакалейной продукции для поставки в период с 10 сентября по 20 сентября 2015, сахар с 10 сентября по 16 сентября 2015 года ФТС "ПЕРЕКРЁСТОК",08.09.2015 16:30:00,09.09.2015 11:00:00,09.09.2015 13:05:00
A_5887,Выбор поставщика бакалейной продукции и сахар для ФТС "Пятерочка" в период с 11.09 по 20.09,09.09.2015 19:30:00,10.09.2015 12:00:00,10.09.2015 13:10:00,_5887,Выбор поставщика бакалейной продукции и сахар для ФТС "Пятерочка" в период с 11.09 по 20.09,09.09.2015 19:30:00,10.09.2015 12:00:00,10.09.2015 13:10:00
A_5895,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 17.09 по 27.09,14.09.2015 17:30:00,15.09.2015 12:00:00,15.09.2015 14:45:00,_5895,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 17.09 по 27.09,14.09.2015 17:30:00,15.09.2015 12:00:00,15.09.2015 14:45:00
A_5900,Выбор поставщика бакалейной продукции для поставки в период с 19 сентября по 27 сентября 2015 года ФТС "ПЕРЕКРЁСТОК",15.09.2015 17:00:00,16.09.2015 11:00:00,16.09.2015 12:35:00,_5900,Выбор поставщика бакалейной продукции для поставки в период с 19 сентября по 27 сентября 2015 года ФТС "ПЕРЕКРЁСТОК",15.09.2015 17:00:00,16.09.2015 11:00:00,16.09.2015 12:35:00
A_5918,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 24.09 по 04.10.,21.09.2015 16:30:00,22.09.2015 12:00:00,22.09.2015 17:00:00,_5918,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 24.09 по 04.10.,21.09.2015 16:30:00,22.09.2015 12:00:00,22.09.2015 17:00:00
A_5919,Выбор поставщика бакалейной продукции для поставки в период с 25 сентября по 04 октября 2015 года ФТС "ПЕРЕКРЁСТОК",22.09.2015 17:30:00,23.09.2015 11:00:00,23.09.2015 12:50:00,_5919,Выбор поставщика бакалейной продукции для поставки в период с 25 сентября по 04 октября 2015 года ФТС "ПЕРЕКРЁСТОК",22.09.2015 17:30:00,23.09.2015 11:00:00,23.09.2015 12:50:00
A_5933,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 30.09 по 11.10.,28.09.2015 16:00:00,29.09.2015 12:00:00,29.09.2015 17:25:00,_5933,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 30.09 по 11.10.,28.09.2015 16:00:00,29.09.2015 12:00:00,29.09.2015 17:25:00
A_5940,Выбор поставщика бакалейной продукции для поставки в период с 03 Октября по 10 октября 2015 года ФТС "ПЕРЕКРЁСТОК",29.09.2015 17:00:00,30.09.2015 11:00:00,30.09.2015 12:15:00,_5940,Выбор поставщика бакалейной продукции для поставки в период с 03 Октября по 10 октября 2015 года ФТС "ПЕРЕКРЁСТОК",29.09.2015 17:00:00,30.09.2015 11:00:00,30.09.2015 12:15:00
A_5974,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 08.10 по 17.10.,05.10.2015 16:00:00,06.10.2015 12:00:00,06.10.2015 18:45:00,_5974,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 08.10 по 17.10.,05.10.2015 16:00:00,06.10.2015 12:00:00,06.10.2015 18:45:00
A_5979,Выбор поставщика бакалейной продукции для поставки в период с 10 Октября по 18 октября 2015 года ФТС "ПЕРЕКРЁСТОК",06.10.2015 17:05:00,07.10.2015 11:00:00,07.10.2015 16:25:00,_5979,Выбор поставщика бакалейной продукции для поставки в период с 10 Октября по 18 октября 2015 года ФТС "ПЕРЕКРЁСТОК",06.10.2015 17:05:00,07.10.2015 11:00:00,07.10.2015 16:25:00
A_6003,Выбор поставщика бакалейной продукции и сахара для ФТС "Пятерочка" в период с 15.10 по 25.10.,12.10.2015 15:00:00,13.10.2015 12:00:00,13.10.2015 17:25:00,_6003,Выбор поставщика бакалейной продукции и сахара для ФТС "Пятерочка" в период с 15.10 по 25.10.,12.10.2015 15:00:00,13.10.2015 12:00:00,13.10.2015 17:25:00
A_6015,Выбор поставщика бакалейной продукции для поставки в период с 17 Октября по 25 октября 2015 года ФТС "ПЕРЕКРЁСТОК",13.10.2015 18:40:00,14.10.2015 11:00:00,14.10.2015 13:35:00,_6015,Выбор поставщика бакалейной продукции для поставки в период с 17 Октября по 25 октября 2015 года ФТС "ПЕРЕКРЁСТОК",13.10.2015 18:40:00,14.10.2015 11:00:00,14.10.2015 13:35:00
A_6041,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 22.10 по 01.11.,19.10.2015 16:00:00,20.10.2015 12:00:00,20.10.2015 18:15:00,_6041,Выбор поставщика бакалейной продукции для ФТС "Пятерочка" в период с 22.10 по 01.11.,19.10.2015 16:00:00,20.10.2015 12:00:00,20.10.2015 18:15:00
A_6045,Выбор поставщика бакалейной продукции для поставки в период с 24 Октября по 01 ноября 2015 года ФТС "ПЕРЕКРЁСТОК",20.10.2015 17:00:00,21.10.2015 11:00:00,21.10.2015 13:05:00,_6045,Выбор поставщика бакалейной продукции для поставки в период с 24 Октября по 01 ноября 2015 года ФТС "ПЕРЕКРЁСТОК",20.10.2015 17:00:00,21.10.2015 11:00:00,21.10.2015 13:05:00
A_6062,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 29.10 по 15.11.,26.10.2015 16:00:00,27.10.2015 12:00:00,27.10.2015 16:40:00,_6062,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 29.10 по 15.11.,26.10.2015 16:00:00,27.10.2015 12:00:00,27.10.2015 16:40:00
A_6068,Выбор поставщика бакалейной продукции для поставки в период с 31 октября по 08 ноября 2015 года ФТС "ПЕРЕКРЁСТОК",27.10.2015 17:00:00,28.10.2015 11:00:00,28.10.2015 14:20:00,_6068,Выбор поставщика бакалейной продукции для поставки в период с 31 октября по 08 ноября 2015 года ФТС "ПЕРЕКРЁСТОК",27.10.2015 17:00:00,28.10.2015 11:00:00,28.10.2015 14:20:00
A_6069,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 30.10 по 15.11.,28.10.2015 17:00:00,29.10.2015 10:00:00,29.10.2015 12:55:00,_6069,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 30.10 по 15.11.,28.10.2015 17:00:00,29.10.2015 10:00:00,29.10.2015 12:55:00
A_6092,Выбор поставщика бакалейной продукции для поставки в период с 07 ноября по 15 ноября 2015 года ФТС "ПЕРЕКРЁСТОК",03.11.2015 16:40:00,05.11.2015 11:00:00,05.11.2015 16:20:00,_6092,Выбор поставщика бакалейной продукции для поставки в период с 07 ноября по 15 ноября 2015 года ФТС "ПЕРЕКРЁСТОК",03.11.2015 16:40:00,05.11.2015 11:00:00,05.11.2015 16:20:00
A_6115,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 12.11. по 22.11.,09.11.2015 19:00:00,10.11.2015 12:00:00,10.11.2015 15:20:00,_6115,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 12.11. по 22.11.,09.11.2015 19:00:00,10.11.2015 12:00:00,10.11.2015 15:20:00
A_6119,Выбор поставщика бакалейной продукции для поставки в период с 14 ноября по 22 ноября 2015 года ФТС "ПЕРЕКРЁСТОК",10.11.2015 16:00:00,11.11.2015 11:00:00,11.11.2015 13:50:00,_6119,Выбор поставщика бакалейной продукции для поставки в период с 14 ноября по 22 ноября 2015 года ФТС "ПЕРЕКРЁСТОК",10.11.2015 16:00:00,11.11.2015 11:00:00,11.11.2015 13:50:00
A_6131,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 19.11. по 29.11.,16.11.2015 16:00:00,17.11.2015 12:00:00,17.11.2015 18:05:00,_6131,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 19.11. по 29.11.,16.11.2015 16:00:00,17.11.2015 12:00:00,17.11.2015 18:05:00
A_6138,Выбор поставщика бакалейной продукции для поставки в период с 21 ноября по 01 декабря 2015 года ФТС "ПЕРЕКРЁСТОК",17.11.2015 16:00:00,18.11.2015 11:00:00,18.11.2015 13:25:00,_6138,Выбор поставщика бакалейной продукции для поставки в период с 21 ноября по 01 декабря 2015 года ФТС "ПЕРЕКРЁСТОК",17.11.2015 16:00:00,18.11.2015 11:00:00,18.11.2015 13:25:00
A_6177,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 26.11. по 02.12,23.11.2015 16:30:00,24.11.2015 12:00:00,24.11.2015 17:15:00,_6177,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 26.11. по 02.12,23.11.2015 16:30:00,24.11.2015 12:00:00,24.11.2015 17:15:00
A_6184,Выбор поставщика бакалейной продукции для поставки в период с 28 ноября по 08 декабря 2015 года ФТС "ПЕРЕКРЁСТОК",24.11.2015 16:10:00,25.11.2015 11:00:00,25.11.2015 13:30:00,_6184,Выбор поставщика бакалейной продукции для поставки в период с 28 ноября по 08 декабря 2015 года ФТС "ПЕРЕКРЁСТОК",24.11.2015 16:10:00,25.11.2015 11:00:00,25.11.2015 13:30:00
A_6195,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 03.12. по 13.12,30.11.2015 16:00:00,01.12.2015 12:00:00,01.12.2015 16:35:00,_6195,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 03.12. по 13.12,30.11.2015 16:00:00,01.12.2015 12:00:00,01.12.2015 16:35:00
A_6209,Выбор поставщика бакалейной продукции для поставки в период с 05 декабря по 15 декабря 2015 года ФТС "ПЕРЕКРЁСТОК",01.12.2015 16:00:00,03.12.2015 13:00:00,03.12.2015 14:05:00,_6209,Выбор поставщика бакалейной продукции для поставки в период с 05 декабря по 15 декабря 2015 года ФТС "ПЕРЕКРЁСТОК",01.12.2015 16:00:00,03.12.2015 13:00:00,03.12.2015 14:05:00
A_6243,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 10.12. по 20.12,07.12.2015 16:30:00,08.12.2015 12:00:00,09.12.2015 11:45:00,_6243,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 10.12. по 20.12,07.12.2015 16:30:00,08.12.2015 12:00:00,09.12.2015 11:45:00
A_6288,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 21.12.15 по 10.01.16,14.12.2015 18:15:00,15.12.2015 12:00:00,15.12.2015 17:40:00,_6288,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 21.12.15 по 10.01.16,14.12.2015 18:15:00,15.12.2015 12:00:00,15.12.2015 17:40:00
A_6296,Выбор поставщика бакалейной продукции для поставки в период с 19 декабря по 11 января 2016 года ФТС "ПЕРЕКРЁСТОК",15.12.2015 17:00:00,16.12.2015 10:00:00,16.12.2015 11:10:00,_6296,Выбор поставщика бакалейной продукции для поставки в период с 19 декабря по 11 января 2016 года ФТС "ПЕРЕКРЁСТОК",15.12.2015 17:00:00,16.12.2015 10:00:00,16.12.2015 11:10:00
A_6315,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 28.12.15 по 17.01.16,21.12.2015 17:15:00,22.12.2015 12:00:00,22.12.2015 15:00:00,_6315,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 28.12.15 по 17.01.16,21.12.2015 17:15:00,22.12.2015 12:00:00,22.12.2015 15:00:00
A_6330,Выбор поставщика бакалейной продукции для поставки в период с 26 декабря по 16 января 2016 года ФТС "ПЕРЕКРЁСТОК",22.12.2015 16:30:00,23.12.2015 10:00:00,23.12.2015 11:50:00,_6330,Выбор поставщика бакалейной продукции для поставки в период с 26 декабря по 16 января 2016 года ФТС "ПЕРЕКРЁСТОК",22.12.2015 16:30:00,23.12.2015 10:00:00,23.12.2015 11:50:00
A_6338,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 04.01.16 по 17.01.16,24.12.2015 17:15:00,25.12.2015 12:00:00,25.12.2015 14:30:00,_6338,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 04.01.16 по 17.01.16,24.12.2015 17:15:00,25.12.2015 12:00:00,25.12.2015 14:30:00
A_6348,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 14.01.16 по 24.01.16,11.01.2016 16:15:00,12.01.2016 12:00:00,12.01.2016 14:40:00,_6348,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 14.01.16 по 24.01.16,11.01.2016 16:15:00,12.01.2016 12:00:00,12.01.2016 14:40:00
A_6357,Выбор поставщика бакалейной продукции для поставки в период с 16 января по 24 января 2016 года ФТС "ПЕРЕКРЁСТОК",12.01.2016 17:00:00,13.01.2016 10:00:00,13.01.2016 14:05:00,_6357,Выбор поставщика бакалейной продукции для поставки в период с 16 января по 24 января 2016 года ФТС "ПЕРЕКРЁСТОК",12.01.2016 17:00:00,13.01.2016 10:00:00,13.01.2016 14:05:00
A_6375,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 21.01.16 по 31.01.16,18.01.2016 18:15:00,19.01.2016 12:00:00,19.01.2016 16:55:00,_6375,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 21.01.16 по 31.01.16,18.01.2016 18:15:00,19.01.2016 12:00:00,19.01.2016 16:55:00
A_6380,Выбор поставщика бакалейной продукции для поставки в период с 23 января по 31 января 2016 года ФТС "ПЕРЕКРЁСТОК",19.01.2016 17:00:00,20.01.2016 10:00:00,20.01.2016 13:10:00,_6380,Выбор поставщика бакалейной продукции для поставки в период с 23 января по 31 января 2016 года ФТС "ПЕРЕКРЁСТОК",19.01.2016 17:00:00,20.01.2016 10:00:00,20.01.2016 13:10:00
A_6401,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 28.01.16 по 07.02.16,25.01.2016 18:00:00,26.01.2016 12:00:00,26.01.2016 15:55:00,_6401,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 28.01.16 по 07.02.16,25.01.2016 18:00:00,26.01.2016 12:00:00,26.01.2016 15:55:00
A_6408,Выбор поставщика бакалейной продукции для поставки в период с 30 января по 09 февраля 2016 года ФТС "ПЕРЕКРЁСТОК",26.01.2016 17:00:00,27.01.2016 10:00:00,27.01.2016 13:00:00,_6408,Выбор поставщика бакалейной продукции для поставки в период с 30 января по 09 февраля 2016 года ФТС "ПЕРЕКРЁСТОК",26.01.2016 17:00:00,27.01.2016 10:00:00,27.01.2016 13:00:00
A_6430,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 04.02.16 по 14.02.16,01.02.2016 17:00:00,02.02.2016 12:00:00,02.02.2016 15:40:00,_6430,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 04.02.16 по 14.02.16,01.02.2016 17:00:00,02.02.2016 12:00:00,02.02.2016 15:40:00
A_6438,Выбор поставщика бакалейной продукции для поставки в период с 06 февраля по 14 февраля 2016 года ФТС "ПЕРЕКРЁСТОК",02.02.2016 18:00:00,03.02.2016 10:00:00,03.02.2016 11:25:00,_6438,Выбор поставщика бакалейной продукции для поставки в период с 06 февраля по 14 февраля 2016 года ФТС "ПЕРЕКРЁСТОК",02.02.2016 18:00:00,03.02.2016 10:00:00,03.02.2016 11:25:00
A_6463,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 11.02.16 по 21.02.16,08.02.2016 16:00:00,09.02.2016 12:00:00,09.02.2016 15:20:00,_6463,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 11.02.16 по 21.02.16,08.02.2016 16:00:00,09.02.2016 12:00:00,09.02.2016 15:20:00
A_6474,Выбор поставщика бакалейной продукции для поставки в период с 13 февраля по 21 февраля 2016 года ФТС "ПЕРЕКРЁСТОК",09.02.2016 18:10:00,10.02.2016 10:00:00,10.02.2016 13:05:00,_6474,Выбор поставщика бакалейной продукции для поставки в период с 13 февраля по 21 февраля 2016 года ФТС "ПЕРЕКРЁСТОК",09.02.2016 18:10:00,10.02.2016 10:00:00,10.02.2016 13:05:00
A_6496,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 18.02.16 по 06.03.16,15.02.2016 17:30:00,16.02.2016 12:00:00,16.02.2016 20:50:00,_6496,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 18.02.16 по 06.03.16,15.02.2016 17:30:00,16.02.2016 12:00:00,16.02.2016 20:50:00
A_6503,Выбор поставщика бакалейной продукции для поставки в период с 20 февраля по 28 февраля 2016 года ФТС "ПЕРЕКРЁСТОК",17.02.2016 13:00:00,17.02.2016 14:00:00,17.02.2016 15:10:00,_6503,Выбор поставщика бакалейной продукции для поставки в период с 20 февраля по 28 февраля 2016 года ФТС "ПЕРЕКРЁСТОК",17.02.2016 13:00:00,17.02.2016 14:00:00,17.02.2016 15:10:00
A_6522,Выбор поставщика бакалейной продукции для поставки в период с 27 февраля по 06 марта 2016 года ФТС "ПЕРЕКРЁСТОК",24.02.2016 17:30:00,25.02.2016 10:00:00,25.02.2016 11:40:00,_6522,Выбор поставщика бакалейной продукции для поставки в период с 27 февраля по 06 марта 2016 года ФТС "ПЕРЕКРЁСТОК",24.02.2016 17:30:00,25.02.2016 10:00:00,25.02.2016 11:40:00
A_6532,Выбор поставщика бакалейной продукции для поставки в период с 04 марта по 13 марта 2016 года ФТС "ПЕРЕКРЁСТОК",29.02.2016 16:00:00,01.03.2016 10:00:00,01.03.2016 12:55:00,_6532,Выбор поставщика бакалейной продукции для поставки в период с 04 марта по 13 марта 2016 года ФТС "ПЕРЕКРЁСТОК",29.02.2016 16:00:00,01.03.2016 10:00:00,01.03.2016 12:55:00
A_6534,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 04.03.16 по 20.03.16,01.03.2016 15:00:00,02.03.2016 12:00:00,02.03.2016 17:00:00,_6534,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 04.03.16 по 20.03.16,01.03.2016 15:00:00,02.03.2016 12:00:00,02.03.2016 17:00:00
A_6581,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 17.03.16 по 03.04.16,14.03.2016 15:00:00,15.03.2016 12:00:00,15.03.2016 17:35:00,_6581,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 17.03.16 по 03.04.16,14.03.2016 15:00:00,15.03.2016 12:00:00,15.03.2016 17:35:00
A_6588,Выбор поставщика бакалейной продукции для поставки в период с 19 марта по 27 марта 2016 года ФТС "ПЕРЕКРЁСТОК",15.03.2016 16:40:00,16.03.2016 10:00:00,16.03.2016 13:15:00,_6588,Выбор поставщика бакалейной продукции для поставки в период с 19 марта по 27 марта 2016 года ФТС "ПЕРЕКРЁСТОК",15.03.2016 16:40:00,16.03.2016 10:00:00,16.03.2016 13:15:00
A_6619,Выбор поставщика бакалейной продукции для поставки в период с 26 марта по 04 апреля 2016 года ФТС "ПЕРЕКРЁСТОК",22.03.2016 17:00:00,23.03.2016 10:00:00,23.03.2016 14:35:00,_6619,Выбор поставщика бакалейной продукции для поставки в период с 26 марта по 04 апреля 2016 года ФТС "ПЕРЕКРЁСТОК",22.03.2016 17:00:00,23.03.2016 10:00:00,23.03.2016 14:35:00
A_6643,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 31.03.16 по 10.04.16,28.03.2016 17:00:00,29.03.2016 12:00:00,29.03.2016 21:25:00,_6643,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 31.03.16 по 10.04.16,28.03.2016 17:00:00,29.03.2016 12:00:00,29.03.2016 21:25:00
A_6645,Выбор поставщика бакалейной продукции для поставки в период с 02 апреля по 11 апреля 2016 года ФТС "ПЕРЕКРЁСТОК",29.03.2016 16:10:00,30.03.2016 10:00:00,30.03.2016 14:45:00,_6645,Выбор поставщика бакалейной продукции для поставки в период с 02 апреля по 11 апреля 2016 года ФТС "ПЕРЕКРЁСТОК",29.03.2016 16:10:00,30.03.2016 10:00:00,30.03.2016 14:45:00
A_6680,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 07.04.16 по 17.04.16,04.04.2016 16:00:00,05.04.2016 12:00:00,05.04.2016 17:15:00,_6680,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 07.04.16 по 17.04.16,04.04.2016 16:00:00,05.04.2016 12:00:00,05.04.2016 17:15:00
A_6688,Выбор поставщика бакалейной продукции для поставки в период с 09 апреля по 17 апреля 2016 года ФТС "ПЕРЕКРЁСТОК",05.04.2016 17:40:00,06.04.2016 10:00:00,06.04.2016 12:50:00,_6688,Выбор поставщика бакалейной продукции для поставки в период с 09 апреля по 17 апреля 2016 года ФТС "ПЕРЕКРЁСТОК",05.04.2016 17:40:00,06.04.2016 10:00:00,06.04.2016 12:50:00
A_6723,Выбор поставщика бакалейной продукции для поставки в период с 17 апреля по 25 апреля 2016 года ФТС "ПЕРЕКРЁСТОК",12.04.2016 16:00:00,13.04.2016 10:00:00,13.04.2016 14:25:00,_6723,Выбор поставщика бакалейной продукции для поставки в период с 17 апреля по 25 апреля 2016 года ФТС "ПЕРЕКРЁСТОК",12.04.2016 16:00:00,13.04.2016 10:00:00,13.04.2016 14:25:00
A_6775,Выбор поставщика бакалейной продукции для поставки в период с 23 апреля по 01 мая 2016 года ФТС "ПЕРЕКРЁСТОК",19.04.2016 16:00:00,20.04.2016 10:00:00,20.04.2016 12:45:00,_6775,Выбор поставщика бакалейной продукции для поставки в период с 23 апреля по 01 мая 2016 года ФТС "ПЕРЕКРЁСТОК",19.04.2016 16:00:00,20.04.2016 10:00:00,20.04.2016 12:45:00
A_6811,Выбор поставщика бакалейной продукции для поставки в период с 30 апреля по 11 мая 2016 года ФТС "ПЕРЕКРЁСТОК",26.04.2016 16:00:00,27.04.2016 10:00:00,27.04.2016 11:20:00,_6811,Выбор поставщика бакалейной продукции для поставки в период с 30 апреля по 11 мая 2016 года ФТС "ПЕРЕКРЁСТОК",26.04.2016 16:00:00,27.04.2016 10:00:00,27.04.2016 11:20:00
A_6839,Выбор поставщика бакалейной продукции для поставки в период с 6 мая по 15 мая 2016 года ФТС "ПЕРЕКРЁСТОК",04.05.2016 12:10:00,04.05.2016 13:00:00,04.05.2016 14:45:00,_6839,Выбор поставщика бакалейной продукции для поставки в период с 6 мая по 15 мая 2016 года ФТС "ПЕРЕКРЁСТОК",04.05.2016 12:10:00,04.05.2016 13:00:00,04.05.2016 14:45:00
A_6893,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 20.05.16 по 29.05.16,16.05.2016 18:00:00,17.05.2016 12:30:00,17.05.2016 18:10:00,_6893,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 20.05.16 по 29.05.16,16.05.2016 18:00:00,17.05.2016 12:30:00,17.05.2016 18:10:00
A_6902,Выбор поставщика бакалейной продукции для поставки в период с 21 мая по 30 мая 2016 года ФТС "ПЕРЕКРЁСТОК",17.05.2016 16:00:00,18.05.2016 10:00:00,18.05.2016 11:30:00,_6902,Выбор поставщика бакалейной продукции для поставки в период с 21 мая по 30 мая 2016 года ФТС "ПЕРЕКРЁСТОК",17.05.2016 16:00:00,18.05.2016 10:00:00,18.05.2016 11:30:00
A_6936,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 30.05.16 по 05.06.16,23.05.2016 16:00:00,24.05.2016 12:00:00,24.05.2016 17:15:00,_6936,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 30.05.16 по 05.06.16,23.05.2016 16:00:00,24.05.2016 12:00:00,24.05.2016 17:15:00
A_6940,Выбор поставщика бакалейной продукции для поставки в период с 28 мая по 06 июня 2016 года ФТС "ПЕРЕКРЁСТОК",24.05.2016 16:30:00,25.05.2016 10:00:00,25.05.2016 11:30:00,_6940,Выбор поставщика бакалейной продукции для поставки в период с 28 мая по 06 июня 2016 года ФТС "ПЕРЕКРЁСТОК",24.05.2016 16:30:00,25.05.2016 10:00:00,25.05.2016 11:30:00
A_6960,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 03.06.16 по 12.06.16,30.05.2016 18:00:00,31.05.2016 12:00:00,31.05.2016 16:45:00,_6960,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 03.06.16 по 12.06.16,30.05.2016 18:00:00,31.05.2016 12:00:00,31.05.2016 16:45:00
A_6966,Выбор поставщика бакалейной продукции для поставки в период с 04 июня по 13 июня 2016 года ФТС "ПЕРЕКРЁСТОК",31.05.2016 16:30:00,01.06.2016 10:00:00,01.06.2016 12:00:00,_6966,Выбор поставщика бакалейной продукции для поставки в период с 04 июня по 13 июня 2016 года ФТС "ПЕРЕКРЁСТОК",31.05.2016 16:30:00,01.06.2016 10:00:00,01.06.2016 12:00:00
A_6997,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 13.06.16 по 26.06.16,06.06.2016 18:00:00,07.06.2016 12:00:00,07.06.2016 19:45:00,_6997,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период с 13.06.16 по 26.06.16,06.06.2016 18:00:00,07.06.2016 12:00:00,07.06.2016 19:45:00
A_7024,Выбор поставщика бакалейной продукции для поставки в период с 17 июня по 26 июня 2016 года ФТС "ПЕРЕКРЁСТОК",15.06.2016 14:00:00,16.06.2016 10:00:00,16.06.2016 12:05:00,_7024,Выбор поставщика бакалейной продукции для поставки в период с 17 июня по 26 июня 2016 года ФТС "ПЕРЕКРЁСТОК",15.06.2016 14:00:00,16.06.2016 10:00:00,16.06.2016 12:05:00
A_7052,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период c 27.06.16 по 03.07.16,21.06.2016 10:30:00,21.06.2016 12:00:00,21.06.2016 18:10:00,_7052,Выбор поставщика бакалейной продукции для поставок в ФТС "Пятерочка" в период c 27.06.16 по 03.07.16,21.06.2016 10:30:00,21.06.2016 12:00:00,21.06.2016 18:10:00
A_7062,Выбор поставщика бакалейной продукции для поставки в период с 25 июня по 04 июля 2016 года ФТС "ПЕРЕКРЁСТОК",22.06.2016 15:00:00,23.06.2016 10:00:00,23.06.2016 12:45:00,_7062,Выбор поставщика бакалейной продукции для поставки в период с 25 июня по 04 июля 2016 года ФТС "ПЕРЕКРЁСТОК",22.06.2016 15:00:00,23.06.2016 10:00:00,23.06.2016 12:45:00
